Iteration	Posterior	Likelihood	Prior	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	br_lengths[16]	br_lengths[17]	br_lengths[18]	br_lengths[19]	br_lengths[20]	br_lengths[21]	br_lengths[22]	br_lengths[23]	br_lengths[24]	br_lengths[25]	br_lengths[26]	br_lengths[27]	br_lengths[28]	br_lengths[29]	br_lengths[30]	br_lengths[31]	br_lengths[32]	br_lengths[33]	br_lengths[34]	br_lengths[35]	br_lengths[36]	br_lengths[37]	br_lengths[38]	br_lengths[39]	br_lengths[40]	br_lengths[41]	br_lengths[42]	br_lengths[43]	br_lengths[44]	br_lengths[45]	br_lengths[46]	br_lengths[47]	br_lengths[48]	br_lengths[49]	br_lengths[50]	br_lengths[51]	br_lengths[52]	br_lengths[53]	br_lengths[54]	br_lengths[55]	br_lengths[56]	br_lengths[57]	br_lengths[58]	br_lengths[59]	br_lengths[60]	br_lengths[61]	br_lengths[62]	br_lengths[63]	br_lengths[64]	br_lengths[65]	br_lengths[66]	br_lengths[67]	br_lengths[68]	br_lengths[69]	br_lengths[70]	br_lengths[71]	br_lengths[72]	br_lengths[73]	br_lengths[74]	br_lengths[75]	br_lengths[76]	br_lengths[77]	br_lengths[78]	br_lengths[79]	br_lengths[80]	br_lengths[81]	br_lengths[82]	br_lengths[83]	br_lengths[84]	br_lengths[85]	br_lengths[86]	br_lengths[87]	br_lengths[88]	br_lengths[89]	br_lengths[90]	br_lengths[91]	br_lengths[92]	br_lengths[93]	rate_categories[1]	rate_categories[2]	rate_categories[3]	rate_categories[4]	rate_categories[5]	rate_categories[6]	rate_log_sd	rel_br_lengths[1]	rel_br_lengths[2]	rel_br_lengths[3]	rel_br_lengths[4]	rel_br_lengths[5]	rel_br_lengths[6]	rel_br_lengths[7]	rel_br_lengths[8]	rel_br_lengths[9]	rel_br_lengths[10]	rel_br_lengths[11]	rel_br_lengths[12]	rel_br_lengths[13]	rel_br_lengths[14]	rel_br_lengths[15]	rel_br_lengths[16]	rel_br_lengths[17]	rel_br_lengths[18]	rel_br_lengths[19]	rel_br_lengths[20]	rel_br_lengths[21]	rel_br_lengths[22]	rel_br_lengths[23]	rel_br_lengths[24]	rel_br_lengths[25]	rel_br_lengths[26]	rel_br_lengths[27]	rel_br_lengths[28]	rel_br_lengths[29]	rel_br_lengths[30]	rel_br_lengths[31]	rel_br_lengths[32]	rel_br_lengths[33]	rel_br_lengths[34]	rel_br_lengths[35]	rel_br_lengths[36]	rel_br_lengths[37]	rel_br_lengths[38]	rel_br_lengths[39]	rel_br_lengths[40]	rel_br_lengths[41]	rel_br_lengths[42]	rel_br_lengths[43]	rel_br_lengths[44]	rel_br_lengths[45]	rel_br_lengths[46]	rel_br_lengths[47]	rel_br_lengths[48]	rel_br_lengths[49]	rel_br_lengths[50]	rel_br_lengths[51]	rel_br_lengths[52]	rel_br_lengths[53]	rel_br_lengths[54]	rel_br_lengths[55]	rel_br_lengths[56]	rel_br_lengths[57]	rel_br_lengths[58]	rel_br_lengths[59]	rel_br_lengths[60]	rel_br_lengths[61]	rel_br_lengths[62]	rel_br_lengths[63]	rel_br_lengths[64]	rel_br_lengths[65]	rel_br_lengths[66]	rel_br_lengths[67]	rel_br_lengths[68]	rel_br_lengths[69]	rel_br_lengths[70]	rel_br_lengths[71]	rel_br_lengths[72]	rel_br_lengths[73]	rel_br_lengths[74]	rel_br_lengths[75]	rel_br_lengths[76]	rel_br_lengths[77]	rel_br_lengths[78]	rel_br_lengths[79]	rel_br_lengths[80]	rel_br_lengths[81]	rel_br_lengths[82]	rel_br_lengths[83]	rel_br_lengths[84]	rel_br_lengths[85]	rel_br_lengths[86]	rel_br_lengths[87]	rel_br_lengths[88]	rel_br_lengths[89]	rel_br_lengths[90]	rel_br_lengths[91]	rel_br_lengths[92]	rel_br_lengths[93]	tree_length
16416	-1392.667	-1550.523	157.856	0.0969766	0.161601	0.097177	0.0258639	0.0184648	0.0370557	0.0158996	0.0351513	0.0193905	0.0348155	0.0214086	0.0157594	0.0853155	0.00418538	0.105632	0.0202391	0.00168488	0.120721	0.0134288	0.0890797	0.00780778	0.00612717	0.0222639	0.0428546	0.0663631	0.0229644	0.00873413	0.0270567	0.0211371	0.0140369	0.0446315	0.00237785	0.055669	0.0398574	0.078277	0.0221944	0.0210586	0.0704781	0.0141936	0.0173169	0.0324539	0.100499	0.0173586	0.0165654	0.102032	0.105476	0.0667358	0.0892453	0.00693776	0.0102159	0.0461228	0.000931215	0.142252	0.0056957	0.01856	0.0465936	0.0183233	0.0314081	0.175764	0.0466645	0.0306338	0.0491222	0.0330859	0.0317656	0.0707416	0.0149758	0.0326824	0.172848	0.0518484	0.121191	0.0152906	0.137359	0.0150862	0.0379364	0.0286995	0.0366506	0.0174926	0.121157	0.0352953	0.000397687	0.0108619	0.0457133	0.00210016	0.0721972	0.0186205	0.0110595	0.0586519	0.109435	0.0581285	0.0349691	0.0576783	0.013551	0.000630234	0.163505	0.413463	0.759164	1.31724	2.41859	6.11602	1.309414	0.0228022	0.0379975	0.0228494	0.00608141	0.00434166	0.00871296	0.0037385	0.00826518	0.00455932	0.00818622	0.00503382	0.00370553	0.0200604	0.000984115	0.0248375	0.00475884	0.000396169	0.0283853	0.00315752	0.0209454	0.00183585	0.00144069	0.00523494	0.0100765	0.015604	0.00539964	0.00205367	0.00636187	0.00497	0.00330051	0.0104943	0.000559108	0.0130895	0.00937172	0.0184054	0.00521859	0.00495154	0.0165716	0.00333736	0.00407176	0.00763094	0.0236304	0.00408155	0.00389505	0.0239909	0.0248008	0.0156917	0.0209844	0.00163129	0.00240208	0.0108449	0.000218958	0.0334479	0.00133924	0.00436403	0.0109556	0.00430837	0.00738503	0.0413276	0.0109723	0.00720297	0.0115502	0.00777954	0.00746909	0.0166336	0.00352127	0.00768467	0.0406421	0.0121912	0.0284959	0.00359529	0.0322974	0.00354723	0.00892004	0.00674814	0.00861771	0.00411307	0.0284878	0.00829902	9.35086e-05	0.00255397	0.0107486	0.000493814	0.0169758	0.00437827	0.00260042	0.0137909	0.0257317	0.0136678	0.00822232	0.013562	0.00318626	0.000148188	4.252941
16452	-1374.586	-1536.003	161.4163	0.00910061	0.0725106	0.0426003	0.0120138	0.000174123	0.0216168	0.00164069	0.0131342	0.0105942	0.0258639	0.0103529	0.01183	0.0341445	0.0117095	0.024081	0.00548483	0.00783996	0.0659379	0.0120588	0.0272793	0.00185278	0.0204854	0.00357527	0.019893	0.012417	0.0166155	0.00215435	0.0125489	0.00613015	0.00289366	0.0175251	0.0076553	0.0206219	0.00541299	0.0166058	0.0111468	0.00813507	0.00861923	0.00210047	0.00408364	0.00956581	0.0317428	0.000486553	0.00561488	0.0324802	0.0876428	0.0285014	0.0181364	0.00658439	0.0455511	0.0606817	0.0201513	0.00335845	0.0431133	0.000606408	0.0120079	0.105799	0.00727495	0.0011484	0.0296234	0.00221193	0.0100269	0.0483675	0.0223407	0.0353827	0.00600234	0.00403593	0.00332746	0.00618837	0.0224118	0.0295208	0.0100623	0.0194376	0.00821697	0.00406627	0.0087642	0.0272129	0.00849234	0.0101417	0.00767014	0.0344999	0.00953407	0.0248675	0.00229766	0.00561486	0.0812699	0.00373945	0.00779483	0.00361541	0.0113223	0.0113021	0.0011172	0.00886569	0.0646932	0.263059	0.659276	1.51682	3.80143	15.4576	1.979834	0.00544871	0.0434134	0.0255056	0.00719288	0.000104251	0.0129424	0.000982315	0.00786371	0.00634292	0.0154852	0.00619847	0.00708286	0.0204429	0.00701068	0.0144178	0.00328387	0.00469393	0.0394783	0.00721983	0.0163326	0.00110929	0.012265	0.00214058	0.0119103	0.00743428	0.00994799	0.00128985	0.00751326	0.00367023	0.00173249	0.0104926	0.00458337	0.0123467	0.00324086	0.00994218	0.00667382	0.00487062	0.0051605	0.00125759	0.00244495	0.00572723	0.019005	0.000291308	0.00336173	0.0194465	0.0524734	0.0170643	0.0108586	0.0039422	0.0272723	0.0363313	0.012065	0.00201077	0.0258128	0.000363068	0.00718933	0.0633441	0.00435565	0.000687571	0.0177361	0.00132432	0.0060033	0.0289585	0.0133758	0.0211843	0.00359371	0.00241639	0.00199221	0.0037051	0.0134183	0.0176746	0.00602449	0.0116377	0.00491965	0.00243455	0.00524729	0.0162929	0.00508452	0.00607203	0.00459226	0.0206558	0.00570823	0.0148886	0.00137565	0.00336172	0.0486578	0.00223888	0.00466691	0.00216462	0.00677886	0.00676677	0.000668889	0.00530805	1.670233
16488	-1382.047	-1543.963	161.9155	0.0254402	0.0439492	0.0446638	0.015366	0.0101735	0.00404545	0.00886477	0.00565792	0.012408	0.0173911	0.0148377	0.0185106	0.00985221	0.00427291	0.00973203	0.00234462	0.015304	0.0392939	0.00942168	0.0406503	0.00669628	0.0186655	0.010917	0.00159877	0.0324089	0.0177712	0.00268405	0.00974267	0.0119904	0.011381	0.00661187	0.00679819	0.00508492	0.00770395	0.0356627	0.00772322	0.00665801	0.0248493	0.000522424	0.00164387	0.0108072	0.0279346	0.00324659	0.00308987	0.0226221	0.0107443	0.0101823	0.0140286	0.00771888	0.0312985	0.0322049	0.0254668	0.0206655	0.01699	0.00470194	0.0139271	0.0552667	0.0236352	0.00404634	0.00780194	0.0109529	0.00251529	0.0201627	0.0170585	0.00257029	0.0260444	0.0176979	0.00121049	0.00820077	0.0104589	0.000979054	0.0217324	0.00218441	0.00595501	0.000986562	8.93843e-05	0.0259052	0.0217028	0.00049824	0.00219715	0.0120554	0.00197315	0.014961	0.000826226	0.00579988	0.0327497	0.0097108	0.00553937	0.015191	0.00365344	0.00873802	0.00689968	0.0066974	0.0602112	0.254007	0.652113	1.53348	3.9369	16.6082	2.031749	0.0203592	0.0351714	0.0357433	0.012297	0.00814162	0.00323747	0.00709425	0.00452789	0.00992981	0.0139176	0.0118742	0.0148135	0.00788448	0.0034195	0.0077883	0.00187634	0.0122474	0.0314459	0.00753993	0.0325314	0.00535886	0.0149375	0.00873659	0.00127945	0.025936	0.0142219	0.00214798	0.00779681	0.00959565	0.00910796	0.00529131	0.00544042	0.00406933	0.00616527	0.0285399	0.0061807	0.00532824	0.0198863	0.000418083	0.00131554	0.00864873	0.0223554	0.00259817	0.00247275	0.0181039	0.00859842	0.0081486	0.0112268	0.00617722	0.0250474	0.0257727	0.0203805	0.0165381	0.0135967	0.00376285	0.0111455	0.0442285	0.0189146	0.00323818	0.00624369	0.00876534	0.00201292	0.0161357	0.0136515	0.00205693	0.0208426	0.0141632	0.000968726	0.00656287	0.00836999	0.000783512	0.0173919	0.00174813	0.00476565	0.00078952	7.1532e-05	0.0207312	0.0173682	0.000398729	0.00175832	0.00964764	0.00157906	0.0119729	0.000661208	0.0046415	0.0262088	0.00777131	0.00443302	0.012157	0.00292376	0.00699281	0.00552164	0.00535976	1.249571
16524	-1371.02	-1533.059	162.0393	0.00602636	0.0358334	0.00307774	0.00785474	0.00109168	0.00647132	0.00298068	0.01863	0.00166649	0.0113787	0.0102806	0.0177119	0.0132171	0.00339864	0.0190956	0.000426069	0.00415099	0.0150779	0.0150075	0.0274459	9.22301e-06	0.00277997	0.00572157	0.00652395	0.0118483	0.00507313	0.00256988	0.00853361	0.0112153	0.000607052	0.00459015	0.00322736	0.00619249	0.0163996	0.0156937	0.00853697	0.00313157	0.0130465	0.0051902	0.00135594	0.00710908	0.0193254	0.00268049	0.00368548	0.0195076	0.0336427	0.00880363	0.00306604	0.00465097	0.0081097	0.00528291	0.00795007	0.00580635	0.00103752	0.00890416	0.00721867	0.0223692	0.00153135	0.0147607	0.0154449	0.0230991	0.0030663	0.00553965	0.0310949	0.01639	0.0010879	0.0111974	0.00391564	0.000847542	0.00195117	0.0137003	0.00187092	0.0424828	0.00679647	0.0130366	0.00494646	0.0127822	0.00358011	0.00203145	0.00751945	0.00186507	0.00119594	0.00307762	0.0449958	0.00412443	0.0135256	0.0140812	0.0141841	0.00957764	0.00448384	0.00181788	0.0191731	0.0664934	0.0461543	0.223117	0.626259	1.59678	4.48195	21.6665	2.223991	0.0062808	0.0373464	0.00320769	0.00818638	0.00113777	0.00674455	0.00310653	0.0194166	0.00173685	0.0118591	0.0107146	0.0184598	0.0137751	0.00354214	0.0199018	0.000444059	0.00432626	0.0157145	0.0156412	0.0286047	9.61243e-06	0.00289734	0.00596314	0.0067994	0.0123486	0.00528733	0.00267838	0.00889391	0.0116888	0.000632683	0.00478396	0.00336362	0.00645395	0.017092	0.0163563	0.00889741	0.00326379	0.0135973	0.00540934	0.00141319	0.00740924	0.0201413	0.00279366	0.00384109	0.0203312	0.0350632	0.00917533	0.00319549	0.00484734	0.0084521	0.00550596	0.00828574	0.0060515	0.00108132	0.0092801	0.00752345	0.0233136	0.00159601	0.0153839	0.016097	0.0240744	0.00319577	0.00577354	0.0324078	0.0170821	0.00113383	0.0116702	0.00408097	0.000883327	0.00203355	0.0142787	0.00194991	0.0442764	0.00708343	0.013587	0.00515531	0.0133219	0.00373127	0.00211722	0.00783694	0.00194382	0.00124643	0.00320756	0.0468956	0.00429857	0.0140967	0.0146758	0.014783	0.00998202	0.00467316	0.00189464	0.0199827	0.0693009	0.9594888
16560	-1391.516	-1553.246	161.73	0.0145379	0.0568942	0.0187619	0.00749949	0.0015531	0.00634043	0.0030708	0.0146275	0.00386626	0.0113059	0.021297	0.0070001	0.0195719	0.0107574	0.00459012	0.0229667	0.0111992	0.0353428	0.0228219	0.0555446	0.000730297	0.0262553	0.00139881	0.000556934	0.0118822	0.0113909	0.00969112	0.00804173	0.0112943	0.00161584	0.0192693	0.0167509	0.0041404	0.00504949	0.0032287	0.0181265	0.00482154	0.0204932	0.00306983	0.001781	0.00698279	0.0296071	0.00148927	0.0078668	0.01305	0.0342219	0.00327027	0.0183142	0.0490894	0.0658914	0.0488801	0.013534	0.00482333	0.0226438	0.00660672	0.0106156	0.0978271	0.0303546	0.0111379	0.00762054	0.0144365	0.0181968	0.0499756	0.0124848	0.0178989	0.011118	0.00429503	0.00159663	0.0107353	0.0296506	0.00901063	0.0546232	0.00952696	0.00647768	0.00873136	0.00479857	0.0168262	0.0165848	0.00602281	0.00543643	0.0281732	0.00993985	0.0142742	0.0125166	0.00413877	0.0616534	0.0242159	0.0033921	0.00570702	0.00412239	0.0241253	0.0100211	0.0350274	0.0806821	0.292976	0.681807	1.46669	3.41325	12.3943	1.820137	0.00932694	0.0365011	0.0120369	0.00481138	0.00099641	0.00406777	0.00197011	0.00938444	0.00248044	0.00725345	0.0136633	0.00449099	0.0125565	0.0069015	0.00294484	0.0147345	0.007185	0.0226746	0.0146416	0.0356352	0.00046853	0.0168444	0.000897425	0.000357307	0.00762313	0.00730796	0.00621744	0.00515926	0.00724597	0.00103666	0.0123624	0.0107467	0.00265632	0.00323956	0.00207141	0.0116292	0.00309331	0.0131476	0.00196948	0.00114262	0.00447989	0.0189948	0.000955459	0.00504703	0.00837236	0.0219554	0.00209808	0.0117497	0.0314938	0.0422733	0.0313596	0.00868291	0.00309446	0.0145274	0.00423861	0.00681058	0.062762	0.0194743	0.00714565	0.00488904	0.00926188	0.0116743	0.0320624	0.00800979	0.0114832	0.00713287	0.00275552	0.00102433	0.00688736	0.0190226	0.00578087	0.0350441	0.00611213	0.00415582	0.0056017	0.00307858	0.010795	0.0106402	0.003864	0.0034878	0.0180749	0.00637702	0.0091578	0.00803013	0.00265528	0.0395544	0.015536	0.00217624	0.0036614	0.00264477	0.0154778	0.00642918	0.0224722	1.558698
16596	-1373.068	-1533.997	160.9288	0.00319884	0.109733	0.0409771	0.0165472	0.000749526	0.00330988	0.00305738	0.0248629	0.0146342	0.0193179	0.0222807	0.0062108	0.0247767	0.0001273	0.0282931	0.00072573	0.00974386	0.0373902	0.0144878	0.0519079	0.0018784	0.00787241	0.0151977	0.00607589	0.0308151	0.00598138	0.0171979	0.00667446	0.0165694	0.00762653	0.0348478	0.00585419	0.0163845	0.0139358	0.0431083	0.0101065	0.00283982	0.0229583	0.0119287	0.00125461	0.0206968	0.0269747	0.0031774	0.00933747	0.042391	0.115911	0.0201027	0.0252477	0.012141	0.00432376	0.00850949	0.0164102	0.0357799	0.0173281	0.0122762	0.00635236	0.0465828	0.00861433	0.0112829	0.0481521	0.00395221	0.0220862	0.0397869	0.027409	0.00452443	0.0140032	0.00833759	0.00548958	0.00155468	0.00803882	0.0186282	0.021534	0.036444	0.0078184	0.0355065	0.0201557	0.00234568	0.0273425	0.0171902	0.000615868	0.0067805	0.0188489	0.0041063	0.118926	0.024976	0.0287531	0.0189687	0.0364958	0.097702	0.0476674	0.0370917	0.00538834	0.134619	0.0798657	0.291527	0.680753	1.46896	3.43022	12.521	1.827491	0.00151883	0.0521022	0.0194562	0.00785671	0.00035588	0.00157155	0.00145166	0.0118051	0.0069484	0.00917229	0.010579	0.00294893	0.0117641	6.0443e-05	0.0134338	0.000344581	0.00462645	0.0177531	0.00687889	0.0246462	0.000891875	0.00373787	0.00721597	0.00288488	0.0146312	0.00284	0.00816568	0.00316908	0.00786725	0.00362113	0.016546	0.00277961	0.00777947	0.00661681	0.0204681	0.00479865	0.00134837	0.0109007	0.00566383	0.000595696	0.00982698	0.0128078	0.00150865	0.0044335	0.0201275	0.0550351	0.00954492	0.0119878	0.00576464	0.00205295	0.00404037	0.00779166	0.0169886	0.00822752	0.00582883	0.00301614	0.0221178	0.00409014	0.00535721	0.0228629	0.00187654	0.0104867	0.0188911	0.013014	0.00214823	0.00664883	0.00395875	0.00260649	0.000738175	0.00381689	0.00884479	0.0102245	0.0173039	0.00371223	0.0168587	0.00957004	0.00111375	0.0129824	0.00816204	0.000292418	0.00321943	0.0089496	0.0019497	0.056467	0.0118588	0.0136522	0.00900646	0.0173285	0.0463896	0.0226328	0.0176114	0.00255842	0.0639181	2.10612
16632	-1378.571	-1539.692	161.1216	0.0332981	0.0829489	0.0302153	0.0188317	0.000428693	0.00513896	0.0104722	0.0257537	0.0129777	0.0294777	0.0165121	0.00268759	0.0229844	0.00735424	0.0365897	0.0120796	0.0193592	0.0320824	0.00918328	0.0510974	0.0034462	0.00595454	0.00690804	0.0180462	0.0348704	0.00849316	0.00828679	0.0281282	0.0368223	0.00789391	0.0189379	0.0259187	0.0151705	0.0113128	0.0482997	0.0467348	0.0185221	0.0412276	0.00591714	0.00388396	0.0214515	0.0296846	0.0115303	0.00304284	0.0345919	0.0860279	0.021746	0.0142724	0.0121558	0.00809151	0.0149531	0.00606672	0.00749901	0.0176086	0.0288498	0.00528069	0.0748496	0.000788448	0.0182554	0.0486105	0.00429369	0.0195674	0.0350592	0.0394284	0.0177955	0.0088634	0.0229969	0.000554778	0.00773771	0.0141138	0.00499048	0.014596	0.0686076	0.0110345	0.0102338	0.0308452	0.00834238	0.0044358	0.013813	0.00765666	0.019324	0.0105653	0.000417044	0.0589466	0.0117961	0.00797276	0.0288919	0.0296712	0.0229886	0.0427287	0.0380095	0.0403692	0.123098	0.102792	0.329709	0.707401	1.41363	3.03298	9.72834	1.645013	0.0158612	0.0395117	0.0143927	0.00897024	0.000204203	0.00244788	0.00498831	0.0122674	0.00618177	0.0140414	0.00786535	0.0012802	0.0109483	0.00350311	0.0174291	0.00575397	0.00922154	0.0152821	0.00437435	0.0243396	0.00164156	0.00283638	0.00329056	0.0085961	0.0166101	0.00404562	0.00394731	0.0133986	0.0175398	0.00376017	0.00902084	0.0123461	0.00722628	0.00538872	0.023007	0.0222616	0.00882281	0.0196383	0.00281856	0.00185008	0.0102182	0.0141399	0.00549234	0.00144942	0.0164775	0.0409783	0.0103584	0.00679851	0.00579029	0.0038543	0.00712271	0.00288981	0.00357206	0.00838766	0.0137422	0.00251539	0.0356537	0.000375568	0.00869575	0.023155	0.00204525	0.0093207	0.0167	0.0187813	0.00847667	0.00422198	0.0109543	0.000264262	0.00368577	0.00672295	0.00237715	0.00695261	0.0326804	0.00525616	0.00487475	0.0146927	0.00397379	0.00211294	0.00657965	0.00364716	0.00920475	0.00503267	0.000198654	0.0280785	0.00561895	0.00379773	0.0137623	0.0141335	0.0109504	0.0203533	0.0181054	0.0192294	0.058636	2.099349
16668	-1380.571	-1542.62	162.0495	0.0049639	0.0412305	0.0538732	0.0140424	0.00134373	0.00315134	0.0194428	0.0374858	0.00417131	0.0206121	0.00544599	0.0346244	0.0148049	0.0182746	0.0136505	0.00433098	0.013801	0.0195384	0.00313346	0.0239071	0.00101999	0.00732155	0.0112736	0.00953384	0.0174711	0.00638579	0.00340384	0.00625576	0.0065476	0.00901082	0.0195642	0.00133032	0.0181789	0.00813476	0.0219345	0.0108624	0.00862263	0.0159037	0.00233932	0.00232982	0.00252794	0.0168079	0.000203857	0.0052641	0.0198066	0.0540804	0.00888297	0.00992219	0.00123332	0.000558644	0.0204524	0.0122199	0.00676767	0.00276743	0.00583385	0.00424467	0.0131654	0.00335542	0.0155472	0.0325767	0.0130907	0.00859453	0.0230799	0.0300362	0.0118565	0.00202793	0.0112107	0.000663538	0.000665702	0.00277281	0.00758486	0.00310133	0.0718045	0.0163439	0.00273484	0.0129107	0.00934791	0.00255383	0.00765162	0.00459067	0.0191197	0.000876955	2.23486e-05	0.0442358	0.00807374	0.0114984	0.00472488	0.00418159	0.0240257	0.0279279	0.0152176	0.0130897	0.0517192	0.071657	0.276507	0.669611	1.4934	3.61654	13.9554	1.905911	0.0039941	0.0331753	0.043348	0.0112989	0.00108121	0.00253566	0.0156443	0.0301622	0.00335636	0.0165851	0.00438201	0.0278598	0.0119124	0.0147043	0.0109836	0.00348483	0.0111047	0.0157212	0.00252128	0.0192363	0.000820718	0.00589114	0.0090711	0.00767121	0.0140578	0.0051382	0.00273883	0.00503357	0.00526839	0.00725037	0.0157419	0.00107041	0.0146272	0.00654547	0.0176491	0.00874021	0.00693803	0.0127966	0.00188229	0.00187464	0.00203406	0.0135241	0.000164029	0.00423565	0.015937	0.0435147	0.0071475	0.00798369	0.000992365	0.000449502	0.0164566	0.00983246	0.00544547	0.00222676	0.00469409	0.00341539	0.0105933	0.00269987	0.0125097	0.0262122	0.0105331	0.00691542	0.0185708	0.024168	0.00954011	0.00163173	0.00902046	0.000533902	0.000535643	0.00223109	0.00610301	0.00249543	0.0577761	0.0131508	0.00220053	0.0103884	0.00752161	0.00205488	0.00615672	0.00369379	0.0153843	0.000705624	1.79823e-05	0.0355935	0.00649637	0.00925199	0.00380178	0.00336463	0.0193318	0.0224717	0.0122446	0.0105323	0.0416148	1.242808
16704	-1381.82	-1543.038	161.2187	0.0271426	0.0671843	0.093649	0.00875366	0.00600966	0.0170611	0.0111601	0.0177439	0.0138997	0.0124093	0.0147685	0.00785525	0.0236361	0.0210845	0.0344732	0.0144835	0.0174405	0.102492	0.00555607	0.0680455	0.0164434	0.0138493	0.00495099	0.00800813	0.0450989	0.00766057	0.00680562	0.0116802	0.0183949	0.00814979	0.0258812	0.00374124	0.0182064	0.0152333	0.0504274	0.0277049	0.0154623	0.045112	0.00358771	0.00408532	0.0180936	0.038312	0.00247044	0.00934023	0.0407897	0.065271	0.0274445	0.0160131	0.0114671	0.110857	0.0656662	0.00670536	0.0280664	0.0199466	0.00281928	0.00348409	0.119963	0.00774835	0.0129742	0.0215889	0.0146391	0.00126614	0.0596357	0.0174729	0.022418	0.00191947	0.0117195	0.0253461	0.00351399	0.0043888	0.0282996	0.0505236	0.00167376	0.00379038	0.00799143	0.00597859	0.0187988	0.00446743	0.00206982	0.00843875	0.00628613	0.0117292	0.0178148	0.000932423	0.0249619	0.0600539	0.043698	0.00972056	0.0013342	0.00547975	0.0333553	0.01777	0.00599794	0.117205	0.351498	0.721666	1.38568	2.84497	8.53205	1.550137	0.0129384	0.0320255	0.0446407	0.00417271	0.00286469	0.00813269	0.00531983	0.00845816	0.00662571	0.0059153	0.00703987	0.00374445	0.0112669	0.0100506	0.0164327	0.006904	0.00831355	0.0488561	0.00264847	0.032436	0.00783827	0.00660171	0.00236004	0.00381732	0.0214978	0.00365165	0.00324411	0.00556775	0.00876849	0.00388485	0.0123371	0.00178338	0.00867866	0.00726141	0.0240378	0.0132064	0.00737057	0.021504	0.00171019	0.00194739	0.00862489	0.0182626	0.00117761	0.00445231	0.0194437	0.0311135	0.0130823	0.00763315	0.00546615	0.0528434	0.0313019	0.00319632	0.0133787	0.00950819	0.0013439	0.0016608	0.0571839	0.00369349	0.00618455	0.010291	0.00697821	0.000603547	0.0284272	0.00832899	0.0106862	0.000914976	0.00558644	0.012082	0.00167505	0.00209206	0.0134899	0.0240836	0.000797851	0.0018068	0.00380936	0.00284988	0.00896105	0.00212954	0.000986646	0.00402259	0.00299648	0.00559107	0.00849196	0.000444468	0.0118989	0.0286265	0.02083	0.00463361	0.000635987	0.00261209	0.0158998	0.00847065	0.00285911	2.097839
16740	-1385.817	-1547.641	161.8237	0.014196	0.0362013	0.0207329	0.00464194	0.00034956	0.00358908	0.00444203	0.0102993	0.000324245	0.0195018	0.0113375	0.0193472	0.00653235	0.00402248	0.043018	0.00765787	0.022305	0.0146143	0.00727748	0.0299422	0.00352914	0.00836307	0.00233886	0.00393737	0.0273212	0.00681587	0.00572205	0.00878805	0.001694	0.0136765	0.00288939	0.00726673	0.00623406	0.0174423	0.0256586	0.00942332	0.0198358	0.0124049	0.00615617	0.00132476	0.0231327	0.0306751	0.00614587	0.00494796	0.029756	0.0215237	0.0168925	0.0128876	0.0035114	0.00205579	0.00843086	0.0318669	0.0201196	0.0140848	0.0287724	0.0541987	0.00416357	0.00833215	0.00415609	0.0328918	0.00795302	0.0144127	0.030861	0.022929	0.0227396	0.000631379	0.0582826	0.000131984	0.0137077	0.00136492	0.0109118	0.00331541	0.0990162	0.00354568	0.00653167	0.0178605	0.00394634	0.000559049	0.000254255	0.0250811	0.00344019	0.0134067	0.00116878	0.060471	0.00117213	0.0106413	0.0161555	0.000330414	0.01034	0.0224454	0.0138863	0.0225908	0.0676079	0.0708619	0.275007	0.668475	1.49594	3.63627	14.112	1.91398	0.0100155	0.0255408	0.0146275	0.00327499	0.000246622	0.00253217	0.00313394	0.00726637	0.000228762	0.0137589	0.00799886	0.0136499	0.00460871	0.00283794	0.0303501	0.00540279	0.0157366	0.0103107	0.00513442	0.0211248	0.00248988	0.00590032	0.00165011	0.00277789	0.0192757	0.00480874	0.00403703	0.00620015	0.00119516	0.00964902	0.00203853	0.00512683	0.00439826	0.0123059	0.0181027	0.00664835	0.0139946	0.00875194	0.00434331	0.000934643	0.0163206	0.0216419	0.00433604	0.00349089	0.0209935	0.0151854	0.011918	0.0090925	0.00247736	0.00145041	0.00594815	0.0224828	0.0141948	0.0099371	0.0202995	0.0382383	0.00293749	0.0058785	0.00293221	0.0232059	0.00561102	0.0101685	0.0217731	0.0161769	0.0160433	0.000445451	0.0411196	9.31178e-05	0.00967105	0.000962979	0.00769851	0.00233909	0.069858	0.00250155	0.00460823	0.0126009	0.00278423	0.00039442	0.000179383	0.0176952	0.00242712	0.00945867	0.000824596	0.0426635	0.000826965	0.00750765	0.0113981	0.000233114	0.0072951	0.0158357	0.00979707	0.0159383	0.0476988	1.417393
