Iteration	Posterior	Likelihood	Prior	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	br_lengths[16]	br_lengths[17]	br_lengths[18]	br_lengths[19]	br_lengths[20]	br_lengths[21]	br_lengths[22]	br_lengths[23]	br_lengths[24]	br_lengths[25]	br_lengths[26]	br_lengths[27]	br_lengths[28]	br_lengths[29]	br_lengths[30]	br_lengths[31]	br_lengths[32]	br_lengths[33]	br_lengths[34]	br_lengths[35]	br_lengths[36]	br_lengths[37]	br_lengths[38]	br_lengths[39]	br_lengths[40]	br_lengths[41]	br_lengths[42]	br_lengths[43]	br_lengths[44]	br_lengths[45]	br_lengths[46]	br_lengths[47]	br_lengths[48]	br_lengths[49]	br_lengths[50]	br_lengths[51]	br_lengths[52]	br_lengths[53]	br_lengths[54]	br_lengths[55]	br_lengths[56]	br_lengths[57]	br_lengths[58]	br_lengths[59]	br_lengths[60]	br_lengths[61]	br_lengths[62]	br_lengths[63]	br_lengths[64]	br_lengths[65]	br_lengths[66]	br_lengths[67]	br_lengths[68]	br_lengths[69]	br_lengths[70]	br_lengths[71]	br_lengths[72]	br_lengths[73]	br_lengths[74]	br_lengths[75]	br_lengths[76]	br_lengths[77]	br_lengths[78]	br_lengths[79]	br_lengths[80]	br_lengths[81]	br_lengths[82]	br_lengths[83]	br_lengths[84]	br_lengths[85]	br_lengths[86]	br_lengths[87]	br_lengths[88]	br_lengths[89]	br_lengths[90]	br_lengths[91]	br_lengths[92]	br_lengths[93]	rate_categories[1]	rate_categories[2]	rate_categories[3]	rate_categories[4]	rate_categories[5]	rate_categories[6]	rate_log_sd	rel_br_lengths[1]	rel_br_lengths[2]	rel_br_lengths[3]	rel_br_lengths[4]	rel_br_lengths[5]	rel_br_lengths[6]	rel_br_lengths[7]	rel_br_lengths[8]	rel_br_lengths[9]	rel_br_lengths[10]	rel_br_lengths[11]	rel_br_lengths[12]	rel_br_lengths[13]	rel_br_lengths[14]	rel_br_lengths[15]	rel_br_lengths[16]	rel_br_lengths[17]	rel_br_lengths[18]	rel_br_lengths[19]	rel_br_lengths[20]	rel_br_lengths[21]	rel_br_lengths[22]	rel_br_lengths[23]	rel_br_lengths[24]	rel_br_lengths[25]	rel_br_lengths[26]	rel_br_lengths[27]	rel_br_lengths[28]	rel_br_lengths[29]	rel_br_lengths[30]	rel_br_lengths[31]	rel_br_lengths[32]	rel_br_lengths[33]	rel_br_lengths[34]	rel_br_lengths[35]	rel_br_lengths[36]	rel_br_lengths[37]	rel_br_lengths[38]	rel_br_lengths[39]	rel_br_lengths[40]	rel_br_lengths[41]	rel_br_lengths[42]	rel_br_lengths[43]	rel_br_lengths[44]	rel_br_lengths[45]	rel_br_lengths[46]	rel_br_lengths[47]	rel_br_lengths[48]	rel_br_lengths[49]	rel_br_lengths[50]	rel_br_lengths[51]	rel_br_lengths[52]	rel_br_lengths[53]	rel_br_lengths[54]	rel_br_lengths[55]	rel_br_lengths[56]	rel_br_lengths[57]	rel_br_lengths[58]	rel_br_lengths[59]	rel_br_lengths[60]	rel_br_lengths[61]	rel_br_lengths[62]	rel_br_lengths[63]	rel_br_lengths[64]	rel_br_lengths[65]	rel_br_lengths[66]	rel_br_lengths[67]	rel_br_lengths[68]	rel_br_lengths[69]	rel_br_lengths[70]	rel_br_lengths[71]	rel_br_lengths[72]	rel_br_lengths[73]	rel_br_lengths[74]	rel_br_lengths[75]	rel_br_lengths[76]	rel_br_lengths[77]	rel_br_lengths[78]	rel_br_lengths[79]	rel_br_lengths[80]	rel_br_lengths[81]	rel_br_lengths[82]	rel_br_lengths[83]	rel_br_lengths[84]	rel_br_lengths[85]	rel_br_lengths[86]	rel_br_lengths[87]	rel_br_lengths[88]	rel_br_lengths[89]	rel_br_lengths[90]	rel_br_lengths[91]	rel_br_lengths[92]	rel_br_lengths[93]	tree_length
18360	-1371.686	-1533.831	162.1451	0.0183455	0.0247842	0.0300477	0.00756079	1.74259e-05	0.00154125	0.00443545	0.00255025	0.00482801	0.0104776	0.0034786	0.000332345	0.00749237	0.00379607	0.00733126	0.00247621	0.00222311	0.0122804	0.0150503	0.0271661	0.00126301	0.012659	0.00261956	0.00306999	0.0129979	0.00423034	0.00147205	0.00325117	0.00793979	0.00538576	0.00261926	0.00233648	0.00772242	0.0125255	0.00499447	0.0047339	0.0128574	0.0241583	0.00130771	0.00339593	0.00331099	0.0165052	0.00218957	0.0087729	0.0118959	0.0163198	0.0128542	0.014529	0.00138853	0.0250013	0.00188137	0.00504593	0.00337704	0.0207211	0.00430304	0.0428142	0.00760037	0.00885047	0.00209598	0.0165134	0.0148538	0.00724089	0.0031343	0.0122732	0.00064909	0.00434743	0.000293046	0.0138016	0.00282968	0.00329474	0.0119772	0.0118314	0.00345097	0.00362693	0.000924367	0.0129442	0.0036404	0.0047335	0.00386538	0.00395298	0.00205117	0.00470721	0.0111939	0.0161869	0.0149099	0.009342	0.0236127	0.0125384	0.0120718	0.0051931	0.00710847	0.009484	0.0191041	0.044891	0.220118	0.623621	1.60354	4.54303	22.2762	2.244057	0.0225128	0.030414	0.0368731	0.00927826	2.13843e-05	0.00189135	0.00544297	0.00312954	0.00592472	0.0128577	0.00426878	0.000407838	0.00919429	0.00465837	0.00899659	0.00303869	0.00272809	0.0150699	0.018469	0.033337	0.00154991	0.0155346	0.00321461	0.00376735	0.0159504	0.00519128	0.00180643	0.00398969	0.00974334	0.00660915	0.00321423	0.00286722	0.0094766	0.0153708	0.00612898	0.00580923	0.015778	0.029646	0.00160477	0.00416732	0.0040631	0.0202544	0.00268693	0.0107657	0.0145981	0.0200269	0.0157741	0.0178294	0.00170394	0.0306804	0.00230874	0.00619213	0.00414415	0.0254279	0.00528049	0.0525396	0.00932682	0.0108609	0.00257208	0.0202645	0.0182279	0.00888569	0.00384627	0.0150612	0.000796533	0.00533497	0.000359613	0.0169366	0.00347245	0.00404315	0.0146978	0.0145189	0.00423487	0.0044508	0.00113434	0.0158845	0.00446733	0.00580874	0.00474342	0.00485092	0.00251711	0.00577647	0.0137366	0.0198638	0.0182967	0.0114641	0.0289764	0.0153865	0.014814	0.00637273	0.00872318	0.0116383	0.0234436	0.8148937
18396	-1374.811	-1536.698	161.8875	0.0178374	0.0614169	0.01905	0.00366089	0.00514625	0.00160834	0.0066859	0.0111233	0.00949451	0.0106224	0.0136201	0.000761408	0.00767582	0.00919209	0.0163591	0.00910336	0.00830273	0.00989759	0.0223316	0.0161299	0.00101413	0.00775592	0.00193828	0.00435179	0.0166729	0.0105196	0.00734973	0.00305005	0.00153053	0.00424067	0.00618803	0.00229169	0.00383136	0.0125751	0.0129947	0.00499426	0.00324903	0.020641	0.00351284	0.00217721	0.00645182	0.0137401	0.0046509	0.00231407	0.0114823	0.0430207	0.0162832	0.0100926	0.0264262	0.0345636	0.0141908	0.00980417	0.00824617	0.0419631	0.0101469	0.0761432	0.0290835	0.0204679	0.00999493	0.0209098	0.0556998	0.00965275	0.00723969	0.0263422	0.003247	0.00534484	0.000859016	0.00919386	0.0031812	0.00134156	0.0139296	0.0117633	0.00781962	0.00603168	0.000687732	0.0228092	0.00529042	0.000966654	0.00258507	0.00955428	0.00135239	0.0114564	0.015428	0.0199283	0.0277503	0.00748256	0.0465476	0.0109684	0.00934199	0.00137714	0.0151942	0.0163891	0.0085646	0.0530783	0.238858	0.639721	1.56318	4.1866	18.8401	2.12292	0.0149118	0.0513435	0.0159255	0.00306045	0.00430219	0.00134454	0.0055893	0.00929892	0.00793726	0.00888018	0.0113862	0.000636525	0.00641686	0.00768444	0.0136759	0.00761026	0.00694095	0.00827423	0.0186689	0.0134843	0.000847794	0.00648383	0.00162037	0.00363803	0.0139383	0.00879422	0.00614426	0.0025498	0.0012795	0.00354513	0.0051731	0.00191581	0.00320295	0.0105126	0.0108633	0.00417512	0.00271614	0.0172556	0.00293668	0.00182011	0.00539362	0.0114865	0.00388808	0.00193453	0.00959905	0.0359646	0.0136125	0.00843723	0.0220919	0.0288946	0.0118633	0.00819613	0.00689367	0.0350805	0.00848266	0.0636545	0.0243134	0.0171109	0.00835561	0.0174803	0.0465642	0.00806955	0.00605227	0.0220217	0.00271444	0.0044682	0.000718124	0.00768592	0.00265943	0.00112152	0.0116449	0.00983392	0.00653708	0.00504239	0.000574933	0.0190682	0.0044227	0.000808107	0.00216108	0.00798723	0.00113057	0.00957736	0.0128975	0.0166598	0.0231988	0.0062553	0.038913	0.00916943	0.00780975	0.00115127	0.0127021	0.0137011	0.00715987	1.196195
18432	-1377.635	-1538.101	160.4656	0.00151145	0.0759838	0.041817	0.0161561	0.00845734	0.018609	0.00180858	0.0271681	0.0572955	0.035161	0.02156	0.03163	0.0141487	0.00747779	0.0148395	0.00931744	0.0374231	0.0466704	0.0215705	0.0318728	0.00714202	0.0257457	0.00482653	0.00867	0.032217	0.0198728	0.0258525	0.0143286	0.00744756	0.0443135	0.0528891	0.00182525	0.00939011	0.0166541	0.0124538	0.0123086	0.0268267	0.0404819	0.00771177	0.00385801	0.0276613	0.0713971	0.000555969	0.00904731	0.0536614	0.0371924	0.0143145	0.0345262	0.0508118	0.0165595	0.0198811	0.00387953	0.0330695	0.0057352	0.169925	0.0127305	0.0353332	0.0388825	0.0768805	0.00465337	0.0503611	0.00762644	0.0118811	0.0492762	0.0543898	0.0117303	0.0338632	0.0315206	0.0173537	0.069644	0.0209164	0.00077473	0.0382308	0.0209906	0.00814551	0.0667532	0.0738017	0.0244317	0.0131968	0.000569373	0.000913754	0.00876427	0.0429609	0.0173032	0.0178025	0.0710438	0.0110641	0.0276035	0.0160984	0.0133575	0.0116814	0.0237505	0.0557072	0.106794	0.335908	0.711524	1.40543	2.97701	9.3638	1.617398	0.000596113	0.029968	0.0164926	0.00637196	0.00333557	0.00733938	0.000713304	0.0107151	0.0225973	0.0138675	0.00850327	0.0124748	0.00558023	0.00294924	0.00585271	0.0036748	0.0147597	0.0184068	0.00850739	0.0125706	0.00281681	0.0101541	0.00190358	0.00341944	0.0127064	0.00783781	0.0101962	0.00565118	0.00293731	0.0174772	0.0208594	0.000719878	0.00370345	0.00656837	0.00491176	0.00485449	0.0105804	0.015966	0.00304152	0.0015216	0.0109096	0.028159	0.000219274	0.00356825	0.0211641	0.0146686	0.00564564	0.0136171	0.0200401	0.00653104	0.0078411	0.00153009	0.0130426	0.00226196	0.0670183	0.00502089	0.0139354	0.0153352	0.0303216	0.00183529	0.0198624	0.00300786	0.0046859	0.0194345	0.0214513	0.00462643	0.0133556	0.0124317	0.0068443	0.0274675	0.00824943	0.000305553	0.0150782	0.00827869	0.00321259	0.0263274	0.0291074	0.00963586	0.00520481	0.000224561	0.000360384	0.00345663	0.0169438	0.00682436	0.00702132	0.0280196	0.00436367	0.0108868	0.0063492	0.00526819	0.00460716	0.00936719	0.0219709	2.5355
18468	-1396.183	-1556.996	160.8123	0.0079301	0.102046	0.01167	0.0411955	0.0018909	0.0274432	0.0282349	0.0301186	0.00054899	0.0386706	0.0226562	0.0165897	0.0323006	0.00493529	0.0259911	0.00823436	0.0107128	0.041407	0.0386197	0.0424398	0.0127262	0.00661041	0.015072	0.00467596	0.0360005	0.00882902	0.0229123	0.00967517	0.00281664	0.0345343	0.019795	0.0211044	0.0118658	0.022042	0.0272633	0.0077477	0.00232923	0.0172161	0.00745235	0.00892858	0.0110609	0.0183767	0.00193045	0.030129	0.0390607	0.0979173	0.0237694	0.0258033	0.00954264	0.0190127	0.142129	0.00316602	0.00578609	0.0141232	0.00723722	0.0132277	0.0155313	0.00967439	0.000291479	0.0247111	0.0455589	0.0363453	0.0251915	0.00791651	0.0612908	0.012471	0.015265	0.000638922	0.00978682	0.03138	0.00657436	0.0464541	0.107475	0.0117167	0.0833909	0.0118292	0.0496413	0.00853383	0.0109465	0.0260368	0.101734	0.0336151	0.0291754	0.0992373	0.0123713	0.00943682	0.00672011	0.0188672	0.0121141	0.00239162	0.023809	0.00486325	0.0175764	0.10888	0.339091	0.713621	1.4013	2.94906	9.18444	1.603413	0.00340923	0.0438708	0.00501706	0.0177104	0.000812915	0.0117981	0.0121385	0.0129483	0.000236016	0.0166249	0.00974014	0.00713208	0.0138863	0.00212173	0.0111738	0.00354003	0.00460552	0.0178013	0.016603	0.0182453	0.00547114	0.00284188	0.00647962	0.00201024	0.015477	0.00379568	0.00985023	0.00415945	0.0012109	0.0148466	0.00851009	0.00907298	0.00510123	0.00947606	0.0117207	0.00333081	0.00100136	0.00740136	0.00320384	0.00383849	0.00475517	0.00790031	0.000829919	0.0129528	0.0167926	0.0420956	0.0102187	0.0110931	0.00410248	0.00817374	0.0611025	0.00136111	0.0024875	0.0060717	0.00311135	0.00568672	0.00667707	0.00415912	0.00012531	0.0106235	0.0195862	0.0156252	0.0108301	0.00340339	0.0263495	0.00536141	0.00656257	0.000274679	0.00420745	0.0134906	0.00282638	0.0199711	0.0462046	0.00503715	0.0358506	0.00508549	0.0213413	0.00366878	0.00470601	0.0111935	0.0437366	0.0144515	0.0125428	0.0426631	0.00531852	0.00405698	0.00288904	0.00811118	0.00520795	0.00102818	0.0102357	0.00209076	0.00755626	2.326068
18504	-1374.013	-1535.284	161.2714	0.0142578	0.111347	0.0125512	0.0236885	0.00417261	0.00310779	0.0220107	0.0192208	0.0126438	0.0185535	0.0284084	0.00447962	0.0152098	0.00178366	0.0380333	0.00314618	0.0356554	0.0465488	0.0115238	0.0286503	0.00931907	0.00901301	0.00487105	0.025144	0.0243453	0.0141024	0.00806215	0.0176179	0.00883151	0.0181217	0.0184885	0.0072778	0.0198814	0.0345787	0.0061341	0.00898687	0.0121501	0.054672	0.00726761	0.00498799	0.0193578	0.0134225	0.00859721	0.0095556	0.0294698	0.0603217	0.0171381	0.00870317	0.00733365	0.00572802	0.011863	0.000519344	0.0118416	0.00233559	0.0789741	0.00989005	0.00838104	0.0717328	0.0295485	0.0116418	0.00179442	0.0143123	0.0379446	0.0240794	0.0136371	0.00884977	0.0215387	0.0287733	0.00600443	0.0672768	0.0381191	0.00190079	0.0183054	0.0438666	0.00316674	0.029265	0.0611496	0.017522	0.0113522	0.00458332	0.0351764	0.0611575	0.0252323	0.00612683	0.0405256	0.0161317	0.0249598	0.00511914	0.0100898	0.0138384	0.0440401	0.00815224	0.0281924	0.0940758	0.315764	0.697928	1.43281	3.16692	10.6297	1.709085	0.00728411	0.0568857	0.00641224	0.0121021	0.00213173	0.00158772	0.0112449	0.00981961	0.00645954	0.0094787	0.0145135	0.00228858	0.00777049	0.000911249	0.0194307	0.00160734	0.0182158	0.0237811	0.00588735	0.014637	0.00476098	0.00460462	0.00248855	0.0128457	0.0124377	0.00720471	0.00411883	0.00900073	0.00451189	0.00925813	0.00944549	0.00371812	0.0101571	0.0176657	0.00313383	0.00459126	0.00620729	0.0279312	0.00371292	0.00254829	0.00988964	0.00685734	0.00439219	0.00488182	0.0150557	0.0308175	0.00875559	0.00444632	0.00374665	0.00292636	0.00606064	0.000265325	0.00604972	0.00119322	0.0403467	0.00505268	0.00428175	0.0366472	0.0150959	0.00594762	0.000916743	0.00731194	0.0193854	0.0123018	0.00696701	0.00452122	0.0110038	0.0146998	0.00306758	0.0343707	0.0194745	0.000971088	0.00935195	0.0224108	0.00161784	0.014951	0.0312404	0.00895172	0.00579968	0.00234155	0.0179711	0.0312445	0.0128908	0.00313011	0.020704	0.00824144	0.0127516	0.0026153	0.00515476	0.00706983	0.0224995	0.00416486	0.0144031	1.957385
18540	-1373.734	-1534.287	160.5532	0.0228519	0.105113	0.0255644	0.0058215	0.00529597	0.0167347	0.0288873	0.0295642	0.0183687	0.0552175	0.00631241	0.0456242	0.0143934	0.0349004	0.0432541	0.0325776	0.00916	0.0545214	0.00426536	0.0713754	0.00555686	0.0213325	0.0153417	0.00396156	0.042332	0.0125876	0.00208099	0.0159361	0.0199441	0.0156134	0.0963604	0.00791232	0.0137678	0.0274617	0.0206219	0.0120739	0.0203436	0.0626177	0.0092415	0.00557735	0.0170764	0.0271763	0.0043212	0.00231348	0.0338571	0.0671282	0.00697206	0.0304567	0.0740318	0.00950745	0.0206654	0.0082888	0.00485385	0.010193	0.12066	0.0031519	0.0482579	0.0295183	0.102205	0.0326388	0.000288986	0.0332855	0.0230542	0.0402369	0.00469394	0.0112882	0.0302651	0.0364719	0.00734174	0.0873433	0.0150115	0.000677233	0.0462329	0.0142079	0.0125736	0.0297922	0.115842	0.0201344	0.00783565	0.0211991	0.031006	0.0167896	0.0390712	0.00967996	0.0314114	0.0321641	0.0395247	0.0107892	0.0133407	0.0252385	0.0416247	0.00802813	0.0451588	0.144032	0.388668	0.744657	1.3429	2.57289	6.94289	1.401104	0.00873761	0.040191	0.00977478	0.0022259	0.00202496	0.00639865	0.0110453	0.0113041	0.00702345	0.0211129	0.0024136	0.0174448	0.00550343	0.0133444	0.0165386	0.0124563	0.0035024	0.0208467	0.0016309	0.027291	0.00212471	0.00815665	0.00586604	0.00151474	0.016186	0.00481298	0.000795683	0.00609332	0.00762579	0.00596993	0.0368442	0.00302534	0.00526424	0.0105002	0.00788496	0.00461657	0.00777854	0.0239424	0.00353357	0.00213255	0.00652931	0.0103911	0.00165225	0.000884579	0.0129455	0.025667	0.00266582	0.0116454	0.0283067	0.00363525	0.0079016	0.00316929	0.00185591	0.00389739	0.0461355	0.00120515	0.0184518	0.0112866	0.0390791	0.0124797	0.000110496	0.012727	0.00881498	0.0153849	0.00179477	0.00431615	0.0115721	0.0139454	0.00280718	0.0333965	0.00573979	0.000258946	0.0176775	0.00543253	0.00480764	0.0113913	0.0442932	0.00769854	0.00299603	0.00810565	0.0118554	0.00641964	0.0149392	0.00370122	0.0120104	0.0122982	0.0151126	0.00412535	0.00510094	0.00965014	0.0159156	0.00306962	0.0172668	2.615347
18576	-1374.907	-1535.451	160.5434	0.00419591	0.0762551	0.0124593	0.0315882	0.00926423	0.00796663	0.00412538	0.0214121	0.0173221	0.0565513	0.0433126	0.013517	0.0232187	0.0127426	0.0415932	0.0193676	0.0121948	0.0637985	0.0134127	0.0347551	0.00515333	0.0247377	0.0125146	0.000469061	0.0399345	0.0111868	0.00974995	0.0179282	0.01069	0.0287543	0.017051	0.010272	0.00714596	0.0367028	0.00951016	0.0213172	0.0158463	0.0499741	0.0147904	0.00172114	0.0021817	0.0555925	0.0182856	0.00152508	0.0537048	0.0437579	0.0219477	0.0513494	0.0078543	0.00912564	0.0135561	0.000749338	0.0109779	0.0469524	0.0878987	0.00451004	0.0286177	0.0152972	0.0575808	0.0326893	0.00121712	0.0149612	0.0153631	0.12699	0.0110693	0.0107348	0.0288504	0.0536594	0.0343977	0.0946026	0.0162129	0.00852624	0.0263768	0.0186295	0.00592026	0.0304347	0.0756981	0.0297098	0.0194199	0.00520144	0.0613691	0.00466714	0.0479603	0.0116703	0.0416091	0.00704358	0.050517	0.0248204	0.0461522	0.0146353	0.0367567	0.00831608	0.0707734	0.105852	0.334459	0.710565	1.40733	2.9899	9.44715	1.623805	0.00168991	0.0307118	0.00501798	0.0127222	0.00373118	0.00320857	0.0016615	0.00862377	0.00697649	0.0227761	0.0174442	0.00544397	0.00935135	0.0051321	0.0167517	0.00780033	0.00491146	0.0256949	0.00540196	0.0139976	0.00207551	0.00996314	0.00504028	0.000188915	0.0160837	0.00450551	0.0039268	0.0072206	0.0043054	0.0115808	0.00686733	0.00413704	0.00287804	0.0147821	0.00383023	0.00858552	0.00638211	0.0201272	0.00595687	0.000693191	0.000878682	0.02239	0.00736454	0.000614228	0.0216297	0.0176236	0.00883945	0.0206811	0.00316333	0.00367536	0.00545974	0.000301797	0.00442138	0.0189101	0.0354013	0.00181642	0.0115258	0.00616095	0.0231907	0.0131657	0.000490197	0.00602564	0.00618749	0.0511452	0.00445818	0.00432347	0.0116195	0.0216114	0.0138537	0.0381013	0.00652978	0.00343396	0.0106233	0.00750304	0.00238439	0.0122576	0.0304875	0.0119657	0.00782141	0.00209489	0.0247165	0.0018797	0.0193161	0.00470023	0.0167581	0.00283681	0.0203458	0.00999643	0.0185879	0.00589439	0.0148038	0.00334931	0.0285041	2.482922
18612	-1376.369	-1538.313	161.944	0.0178843	0.0387336	0.0428113	0.0062105	0.00246627	0.0114582	0.00629129	0.0121315	0.00206236	0.0278331	0.0093213	0.0061209	0.0281336	0.0129173	0.0107754	0.00370912	0.000571459	0.0304619	0.0129879	0.0309737	0.0112013	0.0098883	0.00248796	0.00435756	0.0174516	0.00950673	0.0011179	0.00858398	0.0140719	0.00987028	0.00863365	0.0110468	0.0111667	0.0138621	0.011154	0.00382343	0.00593485	0.0147799	0.00152687	0.00148743	0.00748139	0.0108441	0.00357367	0.00417612	0.0140423	0.0354128	0.0144353	0.0102096	0.00327594	0.0153673	0.0501338	0.00755574	0.0079487	0.0095801	0.0016562	0.00942394	0.0124232	0.00311713	0.0028404	0.0070949	0.00269495	0.0108948	0.0318772	0.00591539	0.0153436	0.00157692	0.0195203	0.00150816	0.00579811	0.00217757	0.00955832	0.01863	0.0217159	0.00213165	0.0397914	0.00583218	0.0218677	0.0135663	0.0219689	0.00024552	0.0557447	0.00590546	0.0154649	0.0122718	0.0102788	0.000934155	0.00125002	0.0134473	0.00594343	0.00635984	0.0160938	0.00334421	0.0243352	0.0525466	0.237687	0.638742	1.56558	4.20721	19.0307	2.130201	0.0156827	0.0339652	0.0375409	0.00544594	0.00216266	0.0100477	0.00551679	0.010638	0.00180847	0.0244067	0.00817379	0.00536738	0.0246702	0.0113271	0.00944891	0.00325251	0.000501109	0.0267118	0.011389	0.0271606	0.00982232	0.00867098	0.00218167	0.00382112	0.0153032	0.00833639	0.000980279	0.00752724	0.0123396	0.00865519	0.00757079	0.00968685	0.00979202	0.0121556	0.00978084	0.00335274	0.00520423	0.0129604	0.0013389	0.00130432	0.00656039	0.0095091	0.00313373	0.00366201	0.0123136	0.0310533	0.0126582	0.0089527	0.00287265	0.0134755	0.043962	0.00662558	0.00697017	0.00840073	0.00145231	0.00826379	0.0108938	0.00273339	0.00249073	0.00622147	0.00236318	0.00955358	0.0279529	0.00518716	0.0134547	0.00138279	0.0171172	0.00132249	0.00508433	0.0019095	0.00838163	0.0163366	0.0190425	0.00186923	0.0348928	0.0051142	0.0191756	0.0118962	0.0192644	0.000215295	0.0488822	0.00517846	0.0135611	0.010761	0.00901341	0.000819155	0.00109614	0.0117919	0.00521175	0.0055769	0.0141125	0.00293251	0.0213394	1.140389
18648	-1388.297	-1550.416	162.1192	0.00159028	0.070941	1.44862e-05	0.00865468	0.00554264	0.00368147	0.00427707	0.00389912	0.00599638	0.00737262	0.0105982	0.0023749	0.0178709	0.00278879	0.0188146	0.00324939	0.012287	0.0232964	0.00618056	0.0131877	0.000178685	0.00379682	0.00437814	0.00352896	0.0182439	0.0119746	0.00183838	0.00840463	0.00410086	0.00351788	0.011197	0.00469683	0.0113215	0.00466141	0.00653788	0.0146452	0.00336222	0.0130106	0.000361945	0.00121979	0.000972221	0.00951686	0.00262008	0.00480812	0.0290123	0.0279999	0.0121551	0.0177539	0.00757259	0.0051888	0.000501877	0.000507962	0.00540821	0.0030269	0.043837	0.00436364	0.0129832	0.010438	0.0800817	0.0130244	0.000737365	0.00697127	0.00449737	0.0252108	0.0137896	0.00257755	0.00724071	0.0078493	0.000276854	0.0206693	0.0127941	0.0013091	0.00116086	0.0108745	0.00683773	0.00171055	0.0293891	0.0023134	0.0122791	0.0028677	0.0241911	0.00580878	0.00211756	0.00396737	0.0118612	0.00385358	0.0211671	0.0286669	0.00320073	0.000427819	0.00790366	0.00168871	0.0157904	0.0507314	0.233647	0.635335	1.57397	4.27996	19.7116	2.15562	0.00167863	0.0748821	1.5291e-05	0.00913549	0.00585056	0.003886	0.00451468	0.00411573	0.0063295	0.0077822	0.011187	0.00250683	0.0188638	0.00294372	0.0198598	0.0034299	0.0129696	0.0245907	0.00652392	0.0139204	0.000188612	0.00400775	0.00462136	0.00372501	0.0192575	0.0126399	0.00194051	0.00887154	0.00432868	0.00371331	0.0118191	0.00495776	0.0119505	0.00492037	0.00690109	0.0154588	0.003549	0.0137334	0.000382053	0.00128755	0.00102623	0.0100456	0.00276564	0.00507524	0.0306241	0.0295554	0.0128303	0.0187403	0.00799328	0.00547706	0.000529759	0.000536182	0.00570866	0.00319506	0.0462723	0.00460606	0.0137045	0.0110179	0.0845306	0.0137479	0.000778329	0.00735856	0.00474721	0.0266114	0.0145557	0.00272074	0.00764296	0.00828537	0.000292234	0.0218176	0.0135048	0.00138182	0.00122535	0.0114786	0.00721759	0.00180558	0.0310218	0.00244192	0.0129612	0.00302701	0.025535	0.00613148	0.0022352	0.00418778	0.0125202	0.00406766	0.022343	0.0302595	0.00337854	0.000451586	0.00834274	0.00178253	0.0166676	0.9473695
18684	-1380.563	-1542.605	162.0418	0.00200771	0.051392	0.000113314	0.00793419	5.6337e-05	0.0027606	0.000891435	0.00825617	0.00203875	0.0121927	0.00725328	0.00372749	0.00792418	0.00606589	0.0051819	0.00278921	0.0100674	0.0228236	0.00861773	0.0174313	1.48301e-06	0.00118387	0.00133979	0.00236867	0.00883902	0.00219827	0.000303692	0.0052571	0.000791299	0.00407339	0.0101507	0.00424615	0.00263456	0.00857487	0.00648447	0.00299758	0.00192673	0.0159569	0.000460262	0.00179959	0.000862796	0.0152434	0.012005	0.000870816	0.0158531	0.0312622	0.0135956	0.0020656	0.00423299	0.0128276	0.000111501	0.00178836	0.00111346	0.0016694	0.0334061	0.00392715	0.00695739	0.00520402	0.0411151	0.00210806	0.000822756	0.000393452	0.0105195	0.0217549	0.0016664	0.00256835	0.00643485	0.0169554	0.00301356	0.0374368	0.0100531	0.00255176	0.00209157	0.00547797	0.00714909	0.0170328	0.0488618	0.00273283	0.0176252	0.00235689	0.0273544	0.00918169	0.00607409	0.00891442	0.0152955	0.0010768	0.00801147	0.00856225	0.00689561	0.000807389	0.0116936	0.00229014	0.0209133	0.0387905	0.204983	0.609914	1.63958	4.87845	25.7795	2.34967	0.00247284	0.0632982	0.000139565	0.00977234	6.93888e-05	0.00340016	0.00109796	0.0101689	0.00251107	0.0150175	0.00893368	0.00459106	0.00976001	0.0074712	0.00638241	0.00343539	0.0123998	0.0281113	0.0106142	0.0214697	1.82659e-06	0.00145814	0.00165019	0.00291743	0.0108868	0.00270755	0.000374049	0.00647503	0.000974623	0.00501709	0.0125024	0.00522987	0.00324492	0.0105615	0.00798676	0.00369204	0.0023731	0.0196537	0.000566893	0.00221651	0.00106268	0.0187749	0.0147863	0.00107256	0.0195259	0.0385049	0.0167454	0.00254414	0.00521367	0.0157994	0.000137332	0.00220268	0.00137142	0.00205616	0.0411455	0.00483697	0.00856924	0.00640965	0.0506405	0.00259644	0.00101337	0.000484605	0.0129566	0.026795	0.00205246	0.00316337	0.00792564	0.0208836	0.00371172	0.0461099	0.0123822	0.00314293	0.00257613	0.00674708	0.00880535	0.0209788	0.0601818	0.00336596	0.0217086	0.00290292	0.0336917	0.0113089	0.0074813	0.0109797	0.0188391	0.00132627	0.00986752	0.0105459	0.00849315	0.00099444	0.0144027	0.00282071	0.0257583	0.8119031
